timestamp,hour,day_of_week,month,year,day_of_year,time_diff,label
"December 20, 2023 at 07:24:10 PM UTC+7",19,2,12,2023,354,0,1
"July 28, 2023 at 07:11:31 PM UTC+7",19,4,7,2023,209,0,1
"March 09, 2023 at 11:30:00 PM UTC+7",23,3,3,2023,68,0,-1
"February 04, 2023 at 10:10:56 PM UTC+7",22,5,2,2023,35,0,1
"November 06, 2023 at 10:19:15 PM UTC+7",22,0,11,2023,310,0,1
"December 08, 2023 at 10:12:02 PM UTC+7",22,4,12,2023,342,0,1
"March 20, 2023 at 10:07:57 PM UTC+7",22,0,3,2023,79,0,1
"February 27, 2023 at 07:13:09 PM UTC+7",19,0,2,2023,58,0,1
"February 22, 2023 at 05:30:00 PM UTC+7",17,2,2,2023,53,0,-1
"August 18, 2023 at 10:06:12 PM UTC+7",22,4,8,2023,230,0,1
"April 25, 2023 at 10:29:19 PM UTC+7",22,1,4,2023,115,0,1
"August 26, 2023 at 10:16:33 PM UTC+7",22,5,8,2023,238,0,1
"May 05, 2023 at 07:10:18 PM UTC+7",19,4,5,2023,125,0,1
"May 28, 2023 at 07:08:43 PM UTC+7",19,6,5,2023,148,0,1
"August 23, 2023 at 10:24:56 PM UTC+7",22,2,8,2023,235,0,1
"April 12, 2023 at 10:25:41 PM UTC+7",22,2,4,2023,102,0,1
"June 23, 2023 at 10:19:58 PM UTC+7",22,4,6,2023,174,0,1
"July 04, 2023 at 10:25:09 PM UTC+7",22,1,7,2023,185,0,1
"May 12, 2023 at 07:18:57 PM UTC+7",19,4,5,2023,132,0,1
"July 06, 2023 at 10:09:49 PM UTC+7",22,3,7,2023,187,0,1
"December 25, 2023 at 06:33:00 AM UTC+7",6,0,12,2023,359,0,-1
"March 25, 2023 at 07:03:16 PM UTC+7",19,5,3,2023,84,0,1
"September 12, 2023 at 07:11:34 PM UTC+7",19,1,9,2023,255,0,1
"February 24, 2023 at 07:05:54 PM UTC+7",19,4,2,2023,55,0,1
"January 19, 2023 at 12:00:00 AM UTC+7",0,3,1,2023,19,0,-1
"November 09, 2023 at 07:20:31 PM UTC+7",19,3,11,2023,313,0,1
"November 28, 2023 at 10:23:02 PM UTC+7",22,1,11,2023,332,0,1
"December 15, 2023 at 11:30:00 PM UTC+7",23,4,12,2023,349,0,-1
"September 26, 2023 at 07:22:14 PM UTC+7",19,1,9,2023,269,0,1
"November 18, 2023 at 07:09:16 PM UTC+7",19,5,11,2023,322,0,1
"October 19, 2023 at 10:07:30 PM UTC+7",22,3,10,2023,292,0,1
"August 26, 2023 at 10:14:49 PM UTC+7",22,5,8,2023,238,0,1
"June 14, 2023 at 10:28:27 PM UTC+7",22,2,6,2023,165,0,1
"October 18, 2023 at 07:05:12 PM UTC+7",19,2,10,2023,291,0,1
"January 17, 2023 at 10:20:40 PM UTC+7",22,1,1,2023,17,0,1
"December 25, 2023 at 07:44:00 PM UTC+7",19,0,12,2023,359,0,-1
"August 24, 2023 at 07:26:14 PM UTC+7",19,3,8,2023,236,0,1
"June 26, 2023 at 10:26:39 PM UTC+7",22,0,6,2023,177,0,1
"August 10, 2023 at 10:29:08 PM UTC+7",22,3,8,2023,222,0,1
"April 28, 2023 at 07:20:26 PM UTC+7",19,4,4,2023,118,0,1
"January 01, 2023 at 11:04:00 PM UTC+7",23,6,1,2023,1,0,1
"October 28, 2023 at 07:05:05 PM UTC+7",19,5,10,2023,301,0,1
"November 10, 2023 at 07:02:24 PM UTC+7",19,4,11,2023,314,0,1
"December 25, 2023 at 07:06:37 PM UTC+7",19,0,12,2023,359,0,1
"June 18, 2023 at 10:22:15 PM UTC+7",22,6,6,2023,169,0,1
"July 04, 2023 at 03:14:00 AM UTC+7",3,1,7,2023,185,0,-1
"January 01, 2023 at 05:02:00 PM UTC+7",17,6,1,2023,1,0,1
"March 25, 2023 at 07:13:03 PM UTC+7",19,5,3,2023,84,0,1
"March 07, 2023 at 10:18:04 PM UTC+7",22,1,3,2023,66,0,1
"July 04, 2023 at 12:49:00 AM UTC+7",0,1,7,2023,185,0,-1
"January 21, 2023 at 07:16:15 PM UTC+7",19,5,1,2023,21,0,1
"December 25, 2023 at 09:39:00 AM UTC+7",9,0,12,2023,359,0,-1
"July 21, 2023 at 07:00:25 PM UTC+7",19,4,7,2023,202,0,1
"April 19, 2023 at 10:28:32 PM UTC+7",22,2,4,2023,109,0,1
"April 17, 2023 at 10:19:48 PM UTC+7",22,0,4,2023,107,0,1
"January 01, 2023 at 11:16:00 AM UTC+7",11,6,1,2023,1,0,-1
"September 02, 2023 at 07:20:50 PM UTC+7",19,5,9,2023,245,0,1
"November 07, 2023 at 10:23:31 PM UTC+7",22,1,11,2023,311,0,1
"December 27, 2023 at 10:20:06 PM UTC+7",22,2,12,2023,361,0,1
"October 28, 2023 at 07:27:35 PM UTC+7",19,5,10,2023,301,0,1
"December 19, 2023 at 10:08:38 PM UTC+7",22,1,12,2023,353,0,1
"May 02, 2023 at 07:06:47 PM UTC+7",19,1,5,2023,122,0,1
"January 20, 2023 at 07:04:20 PM UTC+7",19,4,1,2023,20,0,1
"April 02, 2023 at 07:18:29 PM UTC+7",19,6,4,2023,92,0,1
"December 21, 2023 at 10:23:57 PM UTC+7",22,3,12,2023,355,0,1
"November 14, 2023 at 07:24:03 PM UTC+7",19,1,11,2023,318,0,1
"October 09, 2023 at 10:21:00 PM UTC+7",22,0,10,2023,282,0,1
"March 28, 2023 at 07:10:48 PM UTC+7",19,1,3,2023,87,0,1
"February 28, 2023 at 07:10:10 PM UTC+7",19,1,2,2023,59,0,1
"January 13, 2023 at 10:20:23 PM UTC+7",22,4,1,2023,13,0,1
"April 14, 2023 at 07:09:01 PM UTC+7",19,4,4,2023,104,0,1
"September 07, 2023 at 07:10:41 PM UTC+7",19,3,9,2023,250,0,1
"January 02, 2023 at 07:14:31 PM UTC+7",19,0,1,2023,2,0,1
"July 12, 2023 at 10:13:54 PM UTC+7",22,2,7,2023,193,0,1
"April 11, 2023 at 11:47:43 AM UTC+7",11,1,4,2023,101,0,-1
"October 05, 2023 at 07:22:06 PM UTC+7",19,3,10,2023,278,0,1
"February 20, 2023 at 07:08:37 PM UTC+7",19,0,2,2023,51,0,1
"October 03, 2023 at 07:26:40 PM UTC+7",19,1,10,2023,276,0,1
"January 01, 2023 at 08:00:00 PM UTC+7",20,6,1,2023,1,0,1
"July 15, 2023 at 07:02:24 PM UTC+7",19,5,7,2023,196,0,1
"April 20, 2023 at 07:03:50 PM UTC+7",19,3,4,2023,110,0,1
"July 22, 2023 at 10:27:06 PM UTC+7",22,5,7,2023,203,0,1
"December 22, 2023 at 07:10:17 PM UTC+7",19,4,12,2023,356,0,1
"October 17, 2023 at 07:05:21 PM UTC+7",19,1,10,2023,290,0,1
"June 21, 2023 at 10:26:15 PM UTC+7",22,2,6,2023,172,0,1
"January 22, 2023 at 09:00:00 PM UTC+7",21,6,1,2023,22,0,-1
"January 01, 2023 at 11:00:00 PM UTC+7",23,6,1,2023,1,0,1
"November 18, 2023 at 10:26:35 PM UTC+7",22,5,11,2023,322,0,1
"July 04, 2023 at 06:06:00 AM UTC+7",6,1,7,2023,185,0,-1
"May 03, 2023 at 03:04:45 PM UTC+7",15,2,5,2023,123,0,-1
"July 04, 2023 at 09:31:00 AM UTC+7",9,1,7,2023,185,0,-1
"January 01, 2023 at 08:02:00 PM UTC+7",20,6,1,2023,1,0,1
"April 10, 2023 at 07:29:00 PM UTC+7",19,0,4,2023,100,0,1
"December 23, 2023 at 07:23:19 PM UTC+7",19,5,12,2023,357,0,1
"October 19, 2023 at 10:21:43 PM UTC+7",22,3,10,2023,292,0,1
"October 13, 2023 at 10:29:06 PM UTC+7",22,4,10,2023,286,0,1
"December 04, 2023 at 10:15:55 PM UTC+7",22,0,12,2023,338,0,1
"October 08, 2023 at 10:05:11 PM UTC+7",22,6,10,2023,281,0,1
"February 16, 2023 at 10:00:29 PM UTC+7",22,3,2,2023,47,0,1
"July 09, 2023 at 10:22:57 PM UTC+7",22,6,7,2023,190,0,1
"March 17, 2023 at 07:05:45 PM UTC+7",19,4,3,2023,76,0,1
"January 20, 2023 at 10:00:04 PM UTC+7",22,4,1,2023,20,0,1
"February 12, 2023 at 10:01:58 PM UTC+7",22,6,2,2023,43,0,1
"July 27, 2023 at 10:02:32 PM UTC+7",22,3,7,2023,208,0,1
"May 12, 2023 at 10:17:18 PM UTC+7",22,4,5,2023,132,0,1
"December 25, 2023 at 10:48:00 PM UTC+7",22,0,12,2023,359,0,-1
"October 27, 2023 at 10:26:57 PM UTC+7",22,4,10,2023,300,0,1
"January 22, 2023 at 07:02:36 PM UTC+7",19,6,1,2023,22,0,1
"December 15, 2023 at 07:13:09 PM UTC+7",19,4,12,2023,349,0,1
"February 24, 2023 at 10:19:44 PM UTC+7",22,4,2,2023,55,0,1
"April 16, 2023 at 10:06:48 PM UTC+7",22,6,4,2023,106,0,1
"January 01, 2023 at 08:00:00 PM UTC+7",20,6,1,2023,1,0,1
"September 20, 2023 at 10:21:16 PM UTC+7",22,2,9,2023,263,0,1
"May 17, 2023 at 10:13:40 PM UTC+7",22,2,5,2023,137,0,1
"March 14, 2023 at 02:16:03 PM UTC+7",14,1,3,2023,73,0,-1
"April 06, 2023 at 07:15:20 PM UTC+7",19,3,4,2023,96,0,1
"December 25, 2023 at 07:29:00 PM UTC+7",19,0,12,2023,359,0,-1
"September 11, 2023 at 10:06:25 PM UTC+7",22,0,9,2023,254,0,1
"September 15, 2023 at 10:00:30 PM UTC+7",22,4,9,2023,258,0,1
"October 26, 2023 at 07:19:05 PM UTC+7",19,3,10,2023,299,0,1
"December 25, 2023 at 07:47:00 AM UTC+7",7,0,12,2023,359,0,-1
"August 22, 2023 at 09:00:00 PM UTC+7",21,1,8,2023,234,0,-1
"May 09, 2023 at 10:01:12 PM UTC+7",22,1,5,2023,129,0,1
"January 01, 2023 at 08:04:00 PM UTC+7",20,6,1,2023,1,0,1
"December 25, 2023 at 04:57:00 PM UTC+7",16,0,12,2023,359,0,-1
"August 15, 2023 at 04:49:48 PM UTC+7",16,1,8,2023,227,0,-1
"July 04, 2023 at 10:56:00 AM UTC+7",10,1,7,2023,185,0,-1
"May 21, 2023 at 07:17:22 PM UTC+7",19,6,5,2023,141,0,1
"June 21, 2023 at 07:02:51 PM UTC+7",19,2,6,2023,172,0,1
"December 20, 2023 at 07:28:48 PM UTC+7",19,2,12,2023,354,0,1
"February 13, 2023 at 10:09:17 PM UTC+7",22,0,2,2023,44,0,1
"June 19, 2023 at 07:06:59 PM UTC+7",19,0,6,2023,170,0,1
"February 13, 2023 at 10:16:15 PM UTC+7",22,0,2,2023,44,0,1
"July 04, 2023 at 05:04:00 AM UTC+7",5,1,7,2023,185,0,-1
"August 24, 2023 at 07:20:37 PM UTC+7",19,3,8,2023,236,0,1
"July 12, 2023 at 10:26:53 PM UTC+7",22,2,7,2023,193,0,1
"October 03, 2023 at 10:08:18 PM UTC+7",22,1,10,2023,276,0,1
"October 11, 2023 at 07:21:21 PM UTC+7",19,2,10,2023,284,0,1
"August 25, 2023 at 07:23:41 PM UTC+7",19,4,8,2023,237,0,1
"March 09, 2023 at 01:35:42 PM UTC+7",13,3,3,2023,68,0,-1
"October 21, 2023 at 02:28:41 PM UTC+7",14,5,10,2023,294,0,-1
"January 11, 2023 at 07:16:37 PM UTC+7",19,2,1,2023,11,0,1
"January 01, 2023 at 04:55:00 PM UTC+7",16,6,1,2023,1,0,1
"October 22, 2023 at 10:09:14 PM UTC+7",22,6,10,2023,295,0,1
"December 25, 2023 at 11:11:00 PM UTC+7",23,0,12,2023,359,0,-1
"November 23, 2023 at 07:06:59 PM UTC+7",19,3,11,2023,327,0,1
"November 03, 2023 at 10:18:13 PM UTC+7",22,4,11,2023,307,0,1
"September 24, 2023 at 10:16:37 PM UTC+7",22,6,9,2023,267,0,1
"March 21, 2023 at 10:00:06 PM UTC+7",22,1,3,2023,80,0,1
"November 14, 2023 at 07:09:38 PM UTC+7",19,1,11,2023,318,0,1
"November 16, 2023 at 10:12:08 PM UTC+7",22,3,11,2023,320,0,1
"June 01, 2023 at 10:18:50 PM UTC+7",22,3,6,2023,152,0,1
"June 07, 2023 at 07:07:40 PM UTC+7",19,2,6,2023,158,0,1
"July 16, 2023 at 07:09:15 PM UTC+7",19,6,7,2023,197,0,1
"December 16, 2023 at 07:22:31 PM UTC+7",19,5,12,2023,350,0,1
"March 05, 2023 at 07:06:48 PM UTC+7",19,6,3,2023,64,0,1
"March 02, 2023 at 10:24:01 PM UTC+7",22,3,3,2023,61,0,1
"November 04, 2023 at 10:28:56 PM UTC+7",22,5,11,2023,308,0,1
"February 02, 2023 at 07:06:13 PM UTC+7",19,3,2,2023,33,0,1
"June 01, 2023 at 07:04:49 PM UTC+7",19,3,6,2023,152,0,1
"August 12, 2023 at 07:13:56 PM UTC+7",19,5,8,2023,224,0,1
"February 22, 2023 at 08:00:00 PM UTC+7",20,2,2,2023,53,0,-1
"February 01, 2023 at 07:27:42 PM UTC+7",19,2,2,2023,32,0,1
"November 03, 2023 at 10:23:29 PM UTC+7",22,4,11,2023,307,0,1
"August 16, 2023 at 10:25:58 PM UTC+7",22,2,8,2023,228,0,1
"January 01, 2023 at 11:00:00 PM UTC+7",23,6,1,2023,1,0,1
"May 20, 2023 at 10:00:59 PM UTC+7",22,5,5,2023,140,0,1
"May 05, 2023 at 07:15:19 PM UTC+7",19,4,5,2023,125,0,1
"June 19, 2023 at 10:12:52 PM UTC+7",22,0,6,2023,170,0,1
"November 04, 2023 at 10:17:43 PM UTC+7",22,5,11,2023,308,0,1
"December 28, 2023 at 07:22:20 PM UTC+7",19,3,12,2023,362,0,1
"December 08, 2023 at 10:11:04 PM UTC+7",22,4,12,2023,342,0,1
"January 01, 2023 at 05:02:00 PM UTC+7",17,6,1,2023,1,0,1
"June 19, 2023 at 11:30:00 PM UTC+7",23,0,6,2023,170,0,-1
"July 12, 2023 at 07:16:31 PM UTC+7",19,2,7,2023,193,0,1
"July 23, 2023 at 07:06:49 PM UTC+7",19,6,7,2023,204,0,1
"July 28, 2023 at 07:29:28 PM UTC+7",19,4,7,2023,209,0,1
"June 11, 2023 at 07:17:10 PM UTC+7",19,6,6,2023,162,0,1
"July 25, 2023 at 10:25:27 PM UTC+7",22,1,7,2023,206,0,1
"January 22, 2023 at 10:09:51 PM UTC+7",22,6,1,2023,22,0,1
"December 25, 2023 at 03:40:00 AM UTC+7",3,0,12,2023,359,0,-1
"July 15, 2023 at 10:07:15 PM UTC+7",22,5,7,2023,196,0,1
"January 03, 2023 at 06:27:50 PM UTC+7",18,1,1,2023,3,0,-1
"December 25, 2023 at 11:19:00 PM UTC+7",23,0,12,2023,359,0,-1
"January 23, 2023 at 10:24:28 PM UTC+7",22,0,1,2023,23,0,1
"October 22, 2023 at 07:13:42 PM UTC+7",19,6,10,2023,295,0,1
"January 25, 2023 at 10:23:28 PM UTC+7",22,2,1,2023,25,0,1
"May 06, 2023 at 07:19:38 PM UTC+7",19,5,5,2023,126,0,1
"August 27, 2023 at 10:27:35 PM UTC+7",22,6,8,2023,239,0,1
"January 01, 2023 at 05:05:00 PM UTC+7",17,6,1,2023,1,0,1
"August 01, 2023 at 10:13:26 PM UTC+7",22,1,8,2023,213,0,1
"July 08, 2023 at 10:00:30 PM UTC+7",22,5,7,2023,189,0,1
"December 25, 2023 at 03:04:00 PM UTC+7",15,0,12,2023,359,0,-1
"August 11, 2023 at 08:30:00 PM UTC+7",20,4,8,2023,223,0,-1
"January 20, 2023 at 10:01:25 PM UTC+7",22,4,1,2023,20,0,1
"June 15, 2023 at 10:20:12 PM UTC+7",22,3,6,2023,166,0,1
"July 02, 2023 at 07:26:44 PM UTC+7",19,6,7,2023,183,0,1
"May 28, 2023 at 10:17:24 PM UTC+7",22,6,5,2023,148,0,1
"July 04, 2023 at 05:36:00 PM UTC+7",17,1,7,2023,185,0,-1
"July 14, 2023 at 07:22:08 PM UTC+7",19,4,7,2023,195,0,1
"July 04, 2023 at 07:07:03 PM UTC+7",19,1,7,2023,185,0,1
"July 21, 2023 at 07:03:19 PM UTC+7",19,4,7,2023,202,0,1
"February 05, 2023 at 10:20:18 PM UTC+7",22,6,2,2023,36,0,1
"August 23, 2023 at 07:15:55 PM UTC+7",19,2,8,2023,235,0,1
"October 03, 2023 at 07:23:06 PM UTC+7",19,1,10,2023,276,0,1
"August 08, 2023 at 10:00:55 PM UTC+7",22,1,8,2023,220,0,1
"March 16, 2023 at 07:29:13 PM UTC+7",19,3,3,2023,75,0,1
"June 10, 2023 at 08:30:00 PM UTC+7",20,5,6,2023,161,0,-1
"July 04, 2023 at 07:18:00 AM UTC+7",7,1,7,2023,185,0,-1
"January 01, 2023 at 10:59:00 PM UTC+7",22,6,1,2023,1,0,1
"June 18, 2023 at 07:21:07 PM UTC+7",19,6,6,2023,169,0,1
"November 14, 2023 at 10:19:56 PM UTC+7",22,1,11,2023,318,0,1
"May 16, 2023 at 07:27:00 PM UTC+7",19,1,5,2023,136,0,1
"September 18, 2023 at 10:01:57 PM UTC+7",22,0,9,2023,261,0,1
"September 10, 2023 at 07:52:50 PM UTC+7",19,6,9,2023,253,0,-1
"January 17, 2023 at 10:25:50 PM UTC+7",22,1,1,2023,17,0,1
"September 23, 2023 at 10:05:46 PM UTC+7",22,5,9,2023,266,0,1
"December 25, 2023 at 04:54:00 AM UTC+7",4,0,12,2023,359,0,-1
"April 19, 2023 at 10:12:33 PM UTC+7",22,2,4,2023,109,0,1
"August 17, 2023 at 07:18:51 PM UTC+7",19,3,8,2023,229,0,1
"January 08, 2023 at 07:03:25 PM UTC+7",19,6,1,2023,8,0,1
"August 07, 2023 at 10:23:11 PM UTC+7",22,0,8,2023,219,0,1
"December 25, 2023 at 09:12:00 AM UTC+7",9,0,12,2023,359,0,-1
"May 27, 2023 at 10:28:30 PM UTC+7",22,5,5,2023,147,0,1
"March 27, 2023 at 04:44:12 PM UTC+7",16,0,3,2023,86,0,-1
"July 01, 2023 at 07:21:13 PM UTC+7",19,5,7,2023,182,0,1
"October 02, 2023 at 12:14:13 PM UTC+7",12,0,10,2023,275,0,-1
"February 06, 2023 at 10:12:48 PM UTC+7",22,0,2,2023,37,0,1
"January 01, 2023 at 10:55:00 PM UTC+7",22,6,1,2023,1,0,1
"February 17, 2023 at 07:05:30 PM UTC+7",19,4,2,2023,48,0,1
"August 16, 2023 at 07:10:53 PM UTC+7",19,2,8,2023,228,0,1
"November 13, 2023 at 10:05:37 PM UTC+7",22,0,11,2023,317,0,1
"October 13, 2023 at 10:28:17 PM UTC+7",22,4,10,2023,286,0,1
"February 21, 2023 at 07:08:04 PM UTC+7",19,1,2,2023,52,0,1
"January 01, 2023 at 11:02:00 PM UTC+7",23,6,1,2023,1,0,1
"August 19, 2023 at 07:28:58 PM UTC+7",19,5,8,2023,231,0,1
"September 13, 2023 at 10:15:55 PM UTC+7",22,2,9,2023,256,0,1
"March 09, 2023 at 07:12:26 PM UTC+7",19,3,3,2023,68,0,1
"September 01, 2023 at 10:28:47 PM UTC+7",22,4,9,2023,244,0,1
"November 13, 2023 at 10:01:16 PM UTC+7",22,0,11,2023,317,0,1
"January 01, 2023 at 04:55:00 PM UTC+7",16,6,1,2023,1,0,1
"February 23, 2023 at 12:49:00 PM UTC+7",12,3,2,2023,54,0,-1
"March 05, 2023 at 10:19:31 PM UTC+7",22,6,3,2023,64,0,1
"February 26, 2023 at 11:30:00 PM UTC+7",23,6,2,2023,57,0,-1
"September 01, 2023 at 07:06:15 PM UTC+7",19,4,9,2023,244,0,1
"June 11, 2023 at 10:22:44 PM UTC+7",22,6,6,2023,162,0,1
"July 22, 2023 at 10:00:11 PM UTC+7",22,5,7,2023,203,0,1
"May 04, 2023 at 07:03:06 PM UTC+7",19,3,5,2023,124,0,1
"September 07, 2023 at 07:14:46 PM UTC+7",19,3,9,2023,250,0,1
